,state_str,fips,state,Census,SOI,PSID,
0,Alabama,1,AL,63,1,1,
1,Alaska,2,AK,94,2,50,
2,Arizona,4,AZ,86,3,2,
3,Arkansas,5,AR,71,4,3,
4,California,6,CA,93,5,4,
5,Colorado,8,CO,84,6,5,
6,Connecticut,9,CT,16,7,6,
7,Delaware,10,DE,51,8,7,
8,District of Columbia,11,DC,53,9,8,
9,Florida,12,FL,59,10,9,
10,Georgia,13,GA,58,11,10,
11,Hawaii,15,HI,95,12,51,
12,Idaho,16,ID,82,13,11,
13,Illinois,17,IL,33,14,12,
14,Indiana,18,IN,32,15,13,
15,Iowa,19,IA,42,16,14,
16,Kansas,20,KS,47,17,15,
17,Kentucky,21,KY,61,18,16,
18,Louisiana,22,LA,72,19,17,
19,Maine,23,ME,11,20,18,
20,Maryland,24,MD,52,21,19,
21,Massachusetts,25,MA,14,22,20,
22,Michigan,26,MI,34,23,21,
23,Minnesota,27,MN,41,24,22,
24,Mississippi,28,MS,64,25,23,
25,Missouri,29,MO,43,26,24,
26,Montana,30,MT,81,27,25,
27,Nebraska,31,NE,46,28,26,
28,Nevada,32,NV,88,29,27,
29,New Hampshire,33,NH,12,30,28,
30,New Jersey,34,NJ,22,31,29,
31,New Mexico,35,NM,85,32,30,
32,New York,36,NY,21,33,31,
33,North Carolina,37,NC,56,34,32,
34,North Dakota,38,ND,44,35,33,
35,Ohio,39,OH,31,36,34,
36,Oklahoma,40,OK,73,37,35,
37,Oregon,41,OR,92,38,36,
38,Pennsylvania,42,PA,23,39,37,
39,Rhode Island,44,RI,15,40,38,
40,South Carolina,45,SC,57,41,39,
41,South Dakota,46,SD,45,42,40,
42,Tennessee,47,TN,62,43,41,
43,Texas,48,TX,74,44,42,
44,Utah,49,UT,87,45,43,
45,Vermont,50,VT,13,46,44,
46,Virginia,51,VA,54,47,45,
47,Washington,53,WA,91,48,46,
48,West Virginia,54,WV,55,49,47,
49,Wisconsin,55,WI,35,50,48,
50,Wyoming,56,WY,83,51,49,