source,arm,app_status,est_sample,F
SIPP,0,0,true,0.47912250343491525
FTP,0,0.0,true,0.44659340427957844
FTP,0,1.0,true,0.45686803139481846
CTJF,1,0.0,true,0.4435944226368154
FTP,1,0.0,true,0.4484087855938453
MFIP,0,3.0,true,0.4711080000865828
MFIP,0,2.0,true,0.46180021479944433
MFIP,0,1.0,true,0.49691806038655867
CTJF,0,0.0,true,0.45509188675763085
CTJF,0,1.0,true,0.4678559773728689
CTJF,1,1.0,true,0.45664451548067414
MFIP,2,1.0,true,0.49252899870372185
MFIP,2,2.0,true,0.45228681137605187
MFIP,2,3.0,true,0.4685923624834479
MFIP,2,1.0,false,0.48862442483903124
MFIP,1,3.0,true,0.45778628435389557
MFIP,1,1.0,true,0.4822765590544453
MFIP,1,2.0,true,0.4420733395213099
MFIP,1,1.0,false,0.48832432129170517
FTP,1,1.0,true,0.4622969560734237
CTJF,1,1.0,false,0.47129048121357875
