0.4906743690802479	2.079175492733113
0.2545289170650549	0.11672184307891295
-0.42140307505303926	0.358791233695082
7.695035051797753	21.33557373873701
-0.11669710366172396	-0.33704518289026797
0.1841129148625957	0.10970994211687608
0.22154216242425787	0.09538338734542488
0.2257487781385759	0.792180789862853
20.012325112998994	-17.899348754286343
-0.3304759068347963	-0.4299513238820994
0.4771546051118744	1.1517476382771707
0.6036310074326244	0.7151888584172952
0.45773101774294656	0.47422700510458365
0.7437071902268123	1.3900988551940945
20.861466727431768	22.10037891550222
-0.24038479526589515	-0.2458449178860137
0.48425234529724653	0.744432308711537
-0.6329063525897416	-0.8795890127646796
-0.6452133076076202	0.19422078768995724
0.49013829564850653	0.3190485107253898
1.1723522678925349	1.5825752816920322
0.0	0.0
0.42256276186265956	0.2722642361882626
0.5581677714265757	0.7999193947471822
1.1425029305670682	0.502380072332712
-0.5639402709353684	0.19113480438362704
0.36127579841976665	0.6966642333544465
