source,arm,app_status,est_sample,year,Q,EMP,AFDC,EARN,LOGFULL
SIPP,0,0,true,1993,1,0.6080622661475464,0.2896380979280052,806.1647150113062,7.213717308727219
SIPP,0,0,true,1993,2,0.6123051951105583,0.2772834589952715,819.0968945191901,7.210620460522935
SIPP,0,0,true,1994,0,0.6398432361070169,0.26608422661461456,862.6827981434981,7.2441283446440625
SIPP,0,0,true,1994,1,0.6466280227841072,0.2656842090608661,865.7238215044289,7.235493792669621
SIPP,0,0,true,1994,2,0.6607966683607341,0.24559480383575974,878.7481026056026,7.238464834386582
SIPP,0,0,true,1995,0,0.6804346350365257,0.2373650159129881,968.8658935094677,7.302578636919362
SIPP,0,0,true,1995,1,0.6769825961868575,0.2354527248075269,929.6057506083853,7.27542198850059
SIPP,0,0,true,1995,2,0.6814081387293821,0.2059681377551189,982.6059081318049,7.278207264295123
FTP,0,0.0,true,1994,2,0.2955021151693203,0.8196493305329854,80.94692521379791,7.000681351252946
FTP,0,0.0,true,1994,3,0.32061005215675875,0.81365078060969,106.40275808301809,7.002499761252594
FTP,0,0.0,true,1995,0,0.3644311574201425,0.7744121098006651,146.93326881314192,7.019331389721822
FTP,0,0.0,true,1995,1,0.3813267509262186,0.7206969239183856,172.12309007061964,7.020215380578717
FTP,0,0.0,true,1995,2,0.37594199240442255,0.6746726008112726,188.4954019239898,7.021978011908111
FTP,0,0.0,true,1995,3,0.412870863131083,0.6334445960210868,216.37212932019042,7.038768289836996
FTP,0,0.0,true,1996,0,0.45875187090467684,0.5945507375869094,259.3302776510762,7.05354353066992
FTP,0,0.0,true,1996,1,0.49932682080393337,0.5513968956450358,302.0413012056013,7.071837298612455
FTP,0,0.0,true,1996,2,0.5091942886861005,0.504997530343613,320.39437988471,7.073553867983813
FTP,0,0.0,true,1996,3,0.5247130731064137,0.4670144758664792,344.00594271543275,7.068245841250916
FTP,0,0.0,true,1997,0,0.5169703853457197,0.4317069312132875,336.4470458963253,7.055745878894356
FTP,0,0.0,true,1997,1,0.5524887568648782,0.4096304511057027,365.87908449001645,7.057170217235473
FTP,0,0.0,true,1997,2,0.5427282777217605,0.3772721824369448,367.60716381036525,7.047768549073505
FTP,0,0.0,true,1997,3,0.5591808461817603,0.32548361289325967,384.0947408861649,7.056977427517158
FTP,0,0.0,true,1998,0,0.5679902735608979,0.3042323376959905,404.3062212725618,7.072816394645566
FTP,0,0.0,true,1998,1,0.5683237341931207,0.26398647613067083,410.98458958012316,7.07105879396785
FTP,0,0.0,true,1998,2,0.589973524746749,0.25216287347964766,435.5531905657057,7.08278867259327
FTP,0,0.0,true,1998,3,0.5882970651843439,0.2372572143115154,443.8375457709255,7.079154732485589
FTP,0,0.0,true,1999,0,0.6055329770877698,0.22927819077717276,464.6277492515073,7.103938424921008
FTP,0,1.0,true,1994,2,0.47573386062873946,0.5627822884546058,221.71878256375302,6.973025624784709
FTP,0,1.0,true,1994,3,0.5188445851171936,0.5525757557539214,273.0691240388732,7.018159862348402
FTP,0,1.0,true,1995,0,0.5225500905117622,0.5847385105666172,289.6358806387863,7.017104937123033
FTP,0,1.0,true,1995,1,0.5230501265792004,0.5166550151715884,304.9024495552704,6.989865928516359
FTP,0,1.0,true,1995,2,0.5055260270892071,0.43973901648475033,299.8497218121606,6.97658871668357
FTP,0,1.0,true,1995,3,0.4868835400653628,0.44018804020265095,291.27619037468133,6.964402783738359
FTP,0,1.0,true,1996,0,0.4672663459991113,0.4118556747411874,286.8483694803209,6.951464314585028
FTP,0,1.0,true,1996,1,0.49016366519286886,0.37326738685530114,317.44776771720376,6.953079070487338
FTP,0,1.0,true,1996,2,0.4700465020317498,0.3443716555839252,319.5791451110712,6.941254838604489
FTP,0,1.0,true,1996,3,0.4769905377286505,0.30358342323612125,330.79040551591083,6.944043155604771
FTP,0,1.0,true,1997,0,0.4720405259477054,0.2915081797490666,334.17090814401377,6.927365862503035
FTP,0,1.0,true,1997,1,0.46970048081931215,0.284027316707159,330.231535073587,6.918863041329426
FTP,0,1.0,true,1997,2,0.49562307893203467,0.2530206312502389,355.00471160519464,6.9463655460031575
FTP,0,1.0,true,1997,3,0.5056612930267868,0.24162358407057238,379.6772189976548,6.9527377131519925
FTP,0,1.0,true,1998,0,0.522383627648807,0.2101447070016796,400.63787556513796,6.960754339313181
FTP,0,1.0,true,1998,1,0.5115279009153909,0.1966668514166301,402.82672422761516,6.952293802328234
FTP,0,1.0,true,1998,2,0.5269788590583507,0.18578223749454728,430.57466793450914,6.968251030369334
FTP,0,1.0,true,1998,3,0.5527587001592167,0.18104487037699554,469.40169482354764,7.003058605366134
FTP,0,1.0,true,1999,0,0.5386834881704401,0.16652771948432396,479.9611041637749,7.003912780037807
FTP,0,1.0,true,1999,1,0.5508078773226442,0.13029318899407927,498.45738751356214,7.01551560837015
FTP,0,0.0,true,1999,1,0.5591615684756017,0.2561840983987918,414.955074450388,7.093668130389563
CTJF,1,0.0,true,1996,2,0.4200974152690364,0.9577332986019985,183.70850476154214,7.340842944868703
CTJF,1,0.0,true,1996,3,0.4961836742221653,0.9500003749928718,242.53256355686253,7.362007591369665
CTJF,1,0.0,true,1997,0,0.5361663248510571,0.9223515528836744,283.51466555796645,7.371930207723543
CTJF,1,0.0,true,1997,1,0.5695991702756223,0.8976450663339973,335.14839948934133,7.386739734290792
CTJF,1,0.0,true,1997,2,0.6022909629458024,0.8723580409496203,387.34386776623614,7.397937228249804
CTJF,1,0.0,true,1997,3,0.6110985878787585,0.8380101894724393,419.47975034733787,7.401562860751342
CTJF,1,0.0,true,1998,0,0.609461746556099,0.802592017542098,446.284985007426,7.404675267925469
CTJF,1,0.0,true,1998,1,0.6176159175666898,0.7585270928553124,473.2472054560563,7.404274214906986
CTJF,1,0.0,true,1998,2,0.6555835673035018,0.6984900666761129,527.8600843148565,7.356984710259785
CTJF,1,0.0,true,1998,3,0.6580499748419774,0.5328844304573319,548.8386205524431,7.357727212382103
CTJF,1,0.0,true,1999,0,0.6457140636082466,0.5157458667021239,554.8299828147814,7.325199668000376
CTJF,1,0.0,true,1999,1,0.6656421236361182,0.44223889592824756,582.2821003371214,7.316198601938738
CTJF,1,0.0,true,1999,2,0.6825194668475979,0.3931171636551003,608.0895527458068,7.316238658204088
CTJF,1,0.0,true,1999,3,0.686968604731269,0.3499126561731307,628.4285077281871,7.3118025493496335
CTJF,1,0.0,true,2000,0,0.6988807978258862,0.3328462379178366,646.681226816462,7.315535323488795
CTJF,1,0.0,true,2000,1,0.6972070025592438,0.31728949349521424,655.1462593410087,7.3109888558982785
CTJF,1,0.0,true,2000,2,0.6986458910207839,0.3070891073442057,665.2541999331585,7.294784417911807
CTJF,1,0.0,true,2000,3,0.6966148037465021,0.2822029286244927,698.0829871942417,7.292360477044114
CTJF,1,0.0,true,2001,0,0.6917185278406535,0.217798270544047,692.8604150030501,7.278419680145199
SIPP,0,0,true,1992,2,0.5903461638442671,0.2659012276631926,738.7142691634267,7.14799479510464
SIPP,0,0,true,1992,3,0.6368842575000879,0.24041270054413214,779.9167512422187,7.170449897402475
SIPP,0,0,true,1993,0,0.5961539052514818,0.2596422736389075,761.7386982493225,7.169891086517945
SIPP,0,0,true,1993,3,0.6568124729981648,0.2678996162493203,857.2352675577104,7.23447558651448
SIPP,0,0,true,1992,1,0.5817832819772838,0.30240541373008323,745.3431526117818,7.15751734051611
SIPP,0,0,true,1994,3,0.6693192436777551,0.23400884223204094,915.2254594316266,7.252321222005544
FTP,1,0.0,true,1994,2,0.33779393954166465,0.8460408978485162,118.50657823564885,7.0293333823792485
FTP,1,0.0,true,1994,3,0.3987556555373647,0.8379349448831137,162.84239547484344,7.041491450924839
FTP,1,0.0,true,1995,0,0.46443448849334773,0.810301740045529,217.43282171013306,7.070421531919508
FTP,1,0.0,true,1995,1,0.4925528023862976,0.7467482847856011,248.78176967917608,7.07693586922174
FTP,1,0.0,true,1995,2,0.5158553188597775,0.7013343380910054,273.7080192124246,7.072859696605908
FTP,1,0.0,true,1995,3,0.5315111905724211,0.6547210720474724,305.4395863277919,7.0786524146821135
FTP,1,0.0,true,1996,0,0.5980691113641665,0.590161754676477,344.8286910978555,7.104452205833198
FTP,1,0.0,true,1996,1,0.6226992624566318,0.5468484368825496,382.1676456845358,7.107988658567761
FTP,1,0.0,true,1996,2,0.6771005191975062,0.48423863188376987,435.24137175042296,7.142378040436269
FTP,1,0.0,true,1996,3,0.665258818111775,0.4345048329800584,442.42741893849114,7.136948913874511
FTP,1,0.0,true,1997,0,0.634761889696419,0.3836579668124218,444.80744114548014,7.132870856000346
FTP,1,0.0,true,1997,1,0.6553375849072997,0.34378155827294904,465.399508266475,7.139263484677504
FTP,1,0.0,true,1997,2,0.65532010855253,0.321927144258406,476.1625646219631,7.1336400178366555
FTP,1,0.0,true,1997,3,0.6518676299958146,0.2557550006106951,493.5462286879642,7.132917011831519
FTP,1,0.0,true,1998,0,0.6127600274718928,0.17942598180850905,469.67819719604205,7.119480625444065
FTP,1,0.0,true,1998,1,0.6282693110890684,0.17034497532106385,487.69171384192464,7.116849897003515
FTP,1,0.0,true,1998,2,0.6242823113593559,0.166728424463483,488.1683405245561,7.12003686981634
FTP,1,0.0,true,1998,3,0.5996706603755171,0.15364391386996087,472.0068666170019,7.107224921260941
FTP,1,0.0,true,1999,0,0.6046924047745919,0.16479105475533287,475.95040896314777,7.0893215931906015
MFIP,0,3.0,true,1994,2,0.2710776323762439,0.9519550099078065,86.86877270539304,7.281762312777671
MFIP,0,3.0,true,1994,3,0.29518480113823553,0.9400133024585517,147.87254446337528,7.292813506931789
MFIP,0,3.0,true,1995,0,0.3056341665666007,0.9056294294946793,196.42614179330127,7.3041788844527
MFIP,0,3.0,true,1995,1,0.3111323222124929,0.8545377521709387,218.52731248440443,7.301850560275371
MFIP,0,3.0,true,1995,2,0.355012850033097,0.8216544962124038,265.50131600440665,7.28631288406881
MFIP,0,3.0,true,1995,3,0.3838612324870291,0.7792362557305277,295.3214768063987,7.292886636265218
MFIP,0,3.0,true,1996,0,0.42560241509228514,0.7445343776006875,367.08678810314757,7.3023444749080495
MFIP,0,3.0,true,1996,1,0.45388183304251173,0.695108451830867,399.35382806489855,7.2970688045791645
MFIP,0,3.0,true,1996,2,0.47911251680196704,0.6535745182029346,444.30955698896787,7.307191809487193
MFIP,0,3.0,true,1996,3,0.48667091195856,0.6440710651206631,474.50405276909345,7.314025401810668
MFIP,0,3.0,true,1997,0,0.5078422988982464,0.6264625606929409,501.7008543052632,7.309714031129387
MFIP,0,3.0,true,1997,1,0.5235806967470846,0.5913781141900083,529.0874660638141,7.320090182145531
MFIP,0,3.0,true,1997,2,0.53737245369323,0.5604054384111353,552.910379210334,7.321702918657643
MFIP,0,3.0,true,1997,3,0.5635556538776002,0.5527196533304516,597.0435157469021,7.3327483593969935
MFIP,0,3.0,true,1998,0,0.6059432179366978,0.5344639633383773,651.2729738878509,7.3646823735918
MFIP,0,3.0,true,1998,1,0.5853736849433475,0.5229740787280921,627.2675621815337,7.314650843394028
MFIP,0,3.0,true,1998,2,0.6090890617349222,0.5003330260741506,667.8408017161205,7.329958542126748
MFIP,0,3.0,true,1998,3,0.591849107065187,0.5136451569161063,652.2294256373632,7.310017951667267
MFIP,0,2.0,true,1994,2,0.44809726337416406,0.8179878357082296,256.5506584775191,7.24595118382133
MFIP,0,2.0,true,1994,3,0.530711304675573,0.8031932818472688,335.76216354338135,7.261990873764827
MFIP,0,2.0,true,1995,0,0.5721637980403992,0.758858349784515,407.319586149739,7.283364293062442
MFIP,0,2.0,true,1995,1,0.5625555894544022,0.691455015814185,445.6423246641588,7.290080193269916
MFIP,0,2.0,true,1995,2,0.5777706071198077,0.7079180160316665,453.57298200993404,7.256141635264464
MFIP,0,2.0,true,1995,3,0.5635217575610251,0.6549818495779425,486.4127259554794,7.2912646897638
MFIP,0,2.0,true,1996,0,0.5552533094667954,0.6208138362716092,506.4951310600398,7.302806668139799
MFIP,0,2.0,true,1996,1,0.5920500187408101,0.592960288020936,545.3173584598616,7.314533149743636
MFIP,0,2.0,true,1996,2,0.5865934349586469,0.6054667876618091,594.029479790837,7.324241962284474
MFIP,0,2.0,true,1996,3,0.6077971708651525,0.5157386553904281,615.7629640068861,7.319050155133335
MFIP,0,2.0,true,1997,0,0.6143739564963239,0.5111330681234548,677.5256419604272,7.362023041072283
MFIP,0,2.0,true,1997,1,0.5559349925417538,0.5358359412368711,648.3968237007402,7.337061495799438
MFIP,0,2.0,true,1997,2,0.6673226112888071,0.5084292849811335,733.3456336543728,7.377586885499238
MFIP,0,2.0,true,1997,3,0.6616943233474352,0.494082383257443,745.9397551779717,7.393362257346632
MFIP,0,2.0,true,1998,0,0.6652100143466891,0.4918920255643326,765.6267649462253,7.410342525236147
MFIP,0,2.0,true,1998,1,0.6691144196505888,0.4723740231289153,791.6253265616682,7.413751975740098
MFIP,0,2.0,true,1998,2,0.6699092243357031,0.48796646009818256,798.8081980001493,7.409624818886473
MFIP,0,2.0,true,1998,3,0.7177996344719632,0.42992065755581643,930.4280031423178,7.393400752245545
MFIP,0,1.0,true,1994,2,0.5339421719906832,0.6097940224703062,359.81752709769603,7.187996076653007
MFIP,0,1.0,true,1994,3,0.5458839285405718,0.5913028648461216,448.1895864015756,7.205600829469053
MFIP,0,1.0,true,1995,0,0.5523987429383485,0.527135190096366,525.1629232335845,7.210792223372913
MFIP,0,1.0,true,1995,1,0.5653396352003209,0.4512515860648439,598.7666392331699,7.259663275549609
MFIP,0,1.0,true,1995,2,0.5779194117152706,0.43771250850684273,651.7072812160269,7.248532643441718
MFIP,0,1.0,true,1995,3,0.5852921944733254,0.38918180870383157,713.7680729677828,7.277987683552182
MFIP,0,1.0,true,1996,0,0.613288506694848,0.37403421923132163,754.4670798519887,7.300323907543493
MFIP,0,1.0,true,1996,1,0.6321937987761954,0.3508241034143311,787.349000772105,7.310462799132776
MFIP,0,1.0,true,1996,2,0.6475662112792968,0.34651666619465793,830.131813731425,7.3286401717420455
MFIP,0,1.0,true,1996,3,0.657677436707248,0.32267045364306934,864.4591514846095,7.330554055260414
MFIP,0,1.0,true,1997,0,0.6572967570304706,0.30754412316639457,887.043202707223,7.34116423078361
MFIP,0,1.0,true,1997,1,0.6598522899407419,0.27225827817479553,898.9076333297546,7.315387164363625
MFIP,0,1.0,true,1997,2,0.6861530495941177,0.2535391528124428,935.0467326499498,7.315715747458569
MFIP,0,1.0,true,1997,3,0.7407459622451502,0.24212812769395373,1015.8922463254605,7.3560617731269256
MFIP,0,1.0,true,1998,0,0.7452239692825829,0.23989859996848917,1049.999100527358,7.382149542059149
MFIP,0,1.0,true,1998,1,0.7554977144983844,0.19388003262460538,1098.2149260141052,7.410843434925979
MFIP,0,1.0,true,1998,2,0.7222321061494701,0.19396710492792477,1023.8231569119241,7.358587185745085
MFIP,0,1.0,true,1998,3,0.7449522428309254,0.17293921912682675,1057.8018897411332,7.40276680221539
SIPP,0,0,true,1995,3,0.7058454402032175,0.20654648144247167,1019.4732080957205,7.3103982904197435
CTJF,0,0.0,true,1996,2,0.3754870355774921,0.9413874281422903,167.89839444936348,7.2959082020318
CTJF,0,0.0,true,1996,3,0.40345880704726744,0.9317756181256052,211.67752902596072,7.298631239246452
CTJF,0,0.0,true,1997,0,0.40933506832257693,0.889110728083239,236.59966152066664,7.286344097889426
CTJF,0,0.0,true,1997,1,0.4228557764832032,0.8412882206093674,266.65400810105984,7.283254496208988
CTJF,0,0.0,true,1997,2,0.44753106055192693,0.807415560418681,297.60701728044006,7.286532225694089
CTJF,0,0.0,true,1997,3,0.46756091089231827,0.774194925341521,330.35608647795726,7.292290215612162
CTJF,0,0.0,true,1998,0,0.47278955220516355,0.7559063995881863,362.0007114809217,7.303765743754068
CTJF,0,0.0,true,1998,1,0.4885113333871603,0.7178068295215512,394.0702841994559,7.304261716704435
CTJF,0,0.0,true,1998,2,0.5198836886195333,0.6793847883128111,429.0812140669872,7.307105710309756
CTJF,0,0.0,true,1998,3,0.5469985026434293,0.6608869454037762,461.20715805663616,7.305953351373095
CTJF,0,0.0,true,1999,0,0.559116649544172,0.6223917366727038,486.8368128525514,7.306327653253047
CTJF,0,0.0,true,1999,1,0.5708291153564801,0.5831235808330768,520.7655993654134,7.315893154604564
CTJF,0,0.0,true,1999,2,0.5870679969788057,0.5619305505245953,556.328641841874,7.318679945038497
CTJF,0,0.0,true,1999,3,0.6062168214226704,0.5260144983245308,586.1639015105831,7.3254657449215745
CTJF,0,0.0,true,2000,0,0.6095445040007399,0.5095545505724474,601.8804899206563,7.3208759294017325
CTJF,0,0.0,true,2000,1,0.6025130622968353,0.4739526459234627,600.7497421216427,7.306236028000324
CTJF,0,0.0,true,2000,2,0.6065808547791101,0.4565338833593671,608.9283160640255,7.293265080161172
CTJF,0,0.0,true,2000,3,0.617682870857668,0.4130348784413509,633.755689297859,7.2939676977850505
CTJF,0,0.0,true,2001,0,0.6454238613034273,0.3788520885154313,684.4674739276712,7.323304117923718
CTJF,0,1.0,true,1996,2,0.603362857292921,0.5935799758121637,435.0651434591891,7.2159793981343885
CTJF,0,1.0,true,1996,3,0.6059831782740079,0.5842597549264034,487.39498986660783,7.273245850002938
CTJF,0,1.0,true,1997,0,0.6143214722953564,0.6528327841921366,526.8284105379612,7.269231483474141
CTJF,0,1.0,true,1997,1,0.643794605182423,0.568578328570853,580.7496258299334,7.273300971870321
CTJF,0,1.0,true,1997,2,0.6629752117168468,0.49233894607976353,614.8391203034698,7.260218724756972
CTJF,0,1.0,true,1997,3,0.6712323903782192,0.42968179182491245,638.1502522846897,7.2582813260396115
CTJF,0,1.0,true,1998,0,0.6921022651312122,0.4309480472898745,692.3031934817592,7.295362426457492
CTJF,0,1.0,true,1998,1,0.7014015860357969,0.41776215058701865,711.8373269105679,7.2973288771844125
CTJF,0,1.0,true,1998,2,0.6873088111183714,0.40183036510338654,734.8341700612546,7.304763355053638
CTJF,0,1.0,true,1998,3,0.6716501438972019,0.3857019725852145,744.521490877799,7.31131735885511
CTJF,0,1.0,true,1999,0,0.6916987320109318,0.3646703519336041,782.7411912689842,7.331688809002669
CTJF,0,1.0,true,1999,1,0.6968253207952297,0.3517995341375201,808.8301977315735,7.3401420333169565
CTJF,0,1.0,true,1999,2,0.722282250978279,0.34025476265407834,837.7508359758484,7.344778149704406
CTJF,0,1.0,true,1999,3,0.7140226077576786,0.30289694140312706,853.0679974355538,7.327434867159514
CTJF,0,1.0,true,2000,0,0.6718924130451659,0.2758324310680982,833.9449947175507,7.307026529357998
CTJF,0,1.0,true,2000,1,0.6806184711535892,0.26286793659829055,832.8884405028798,7.293015806333902
CTJF,0,1.0,true,2000,2,0.6838762625384396,0.25969067655931677,854.3885635268629,7.3048551786925735
CTJF,0,1.0,true,2000,3,0.6695668871367605,0.3102326730122736,871.5334091115682,7.300880432361279
CTJF,0,1.0,true,2001,0,0.7132261670589466,0.23416294076516417,970.1989057668291,7.3473868480005065
CTJF,1,1.0,true,1996,2,0.49472841547460655,0.6997534037637396,271.58593198710906,7.219007748726134
CTJF,1,1.0,true,1996,3,0.4571076183733048,0.6957020256308646,268.0067055597936,7.294095541977445
CTJF,1,1.0,true,1997,0,0.48498172433618697,0.8272921194213599,323.40285342855236,7.281609910426459
CTJF,1,1.0,true,1997,1,0.5168165151560296,0.7628632346363012,362.38390785435007,7.255390725797594
CTJF,1,1.0,true,1997,2,0.5801309855780736,0.6989553021752261,428.136129582025,7.2547602403614615
CTJF,1,1.0,true,1997,3,0.6073647041591518,0.6299580606038981,487.26326079321984,7.28582270261089
CTJF,1,1.0,true,1998,0,0.6069114918773831,0.6200912259955972,506.1475497126229,7.309951765224102
CTJF,1,1.0,true,1998,1,0.6455728915630236,0.6069861982623801,569.6270362687624,7.331675853933744
CTJF,1,1.0,true,1998,2,0.6531921575474503,0.5647455269024617,606.5399844090357,7.300004798923795
