source,arm,app_status,est_sample,year,Q,EMP,AFDC,EARN,LOGFULL
CTJF,1,1.0,true,1998,3,0.65580572792433,0.4533053760453495,651.4402673916425,7.284842476731171
CTJF,1,1.0,true,1999,0,0.6631604800295696,0.3805861062189807,688.8421512131268,7.283684130097973
CTJF,1,1.0,true,1999,1,0.6807134262349892,0.3337883545944265,721.5784321868713,7.278310557157408
CTJF,1,1.0,true,1999,2,0.6614147052494406,0.272737645724661,711.2444976904281,7.268373853369356
CTJF,1,1.0,true,1999,3,0.6540841645936046,0.2465039707910221,715.7410392084375,7.262123661169633
CTJF,1,1.0,true,2000,0,0.6513141633199696,0.26286827574915095,723.1167461691001,7.270938055378269
CTJF,1,1.0,true,2000,1,0.6440296683459882,0.24361647411429208,748.5666892547291,7.273025056874157
CTJF,1,1.0,true,2000,2,0.6192995032546629,0.23214094748673772,735.6159072206464,7.256317430168047
CTJF,1,1.0,true,2000,3,0.6278361134908376,0.2258188259082964,784.9006939469855,7.245715220358703
CTJF,1,1.0,true,2001,0,0.6749684625195245,0.17918488849923048,887.4751383709165,7.261715766530867
MFIP,2,1.0,true,1994,2,0.6033575165060419,0.7129425779417701,344.94114211741976,7.263061393927864
MFIP,2,1.0,true,1994,3,0.6619607178099062,0.6970183795053545,421.9699183540904,7.2059733637914025
MFIP,2,1.0,true,1995,0,0.6538717464754017,0.5878464472481276,549.7132294455382,7.2323272746803955
MFIP,2,1.0,true,1995,1,0.6640614493687408,0.5449002563925682,673.8703497698818,7.307233481811251
MFIP,2,1.0,true,1995,2,0.6415132627753058,0.49354122867067524,688.0910803875054,7.3172786160904435
MFIP,2,1.0,true,1995,3,0.6441641479187512,0.48899922658336753,712.88352676942,7.3518928760308535
MFIP,2,1.0,true,1996,0,0.6420319639566301,0.5146463379278535,720.82639752295,7.3618739327445315
MFIP,2,1.0,true,1996,1,0.6728082024009325,0.5102059662234126,744.9728030033983,7.3641176379146165
MFIP,2,1.0,true,1996,2,0.6007541437942143,0.5207005389727366,706.1258688189292,7.313872782459712
MFIP,2,1.0,true,1996,3,0.6600592507981027,0.4611389137473108,748.4597631231804,7.331905990485803
MFIP,2,1.0,true,1997,0,0.7069308537001198,0.44228784748054206,835.4746074218033,7.396485837492211
MFIP,2,1.0,true,1997,1,0.6585361248845168,0.4668439381702662,813.6964700277975,7.349301328232313
MFIP,2,1.0,true,1997,2,0.741183157636121,0.4582113195535965,936.9770799837745,7.414531050979298
MFIP,2,1.0,true,1997,3,0.8043060298981644,0.382635710259781,1054.7297568732497,7.430486759609049
MFIP,2,1.0,true,1998,0,0.7888059577988004,0.3598945335334245,1053.9406353120007,7.430417458137573
MFIP,2,1.0,true,1998,1,0.8187088843067809,0.353023198549474,1107.1271197142412,7.501580112712726
MFIP,2,1.0,true,1998,2,0.8016010155016109,0.34110838020266593,1103.6915000327554,7.49809320515935
MFIP,2,3.0,true,1994,2,0.3332365132594117,0.9489065248331656,110.20252446106073,7.295790942005975
MFIP,2,3.0,true,1994,3,0.4131325244436629,0.9379321135543149,183.94816060313647,7.303773899736783
MFIP,2,3.0,true,1995,0,0.42844102113239296,0.9103740183177093,224.8950988864294,7.318339302523888
MFIP,2,3.0,true,1995,1,0.44936199295765944,0.8854715886422136,256.74704587435593,7.325449808266122
MFIP,2,3.0,true,1995,2,0.45508620779013953,0.8732491732568187,283.8068975851087,7.327876243909323
MFIP,2,3.0,true,1995,3,0.46798739394288247,0.8509344941388601,315.9117114372609,7.327617517646027
MFIP,2,3.0,true,1996,0,0.48407634769533703,0.8277258782069432,342.3288688729956,7.342132913161905
MFIP,2,3.0,true,1996,1,0.4813537846449108,0.8147894894071938,352.1859137935662,7.333967059994405
MFIP,2,3.0,true,1996,2,0.5090578667749421,0.8016059035303431,401.9477138948521,7.34436103095953
MFIP,2,3.0,true,1996,3,0.5409336520991372,0.7845950096788596,452.26109573554254,7.358621410923652
MFIP,2,3.0,true,1997,0,0.5507189505479779,0.7656024497733839,486.41239925095385,7.351398027538189
MFIP,2,3.0,true,1997,1,0.5613349220960518,0.7323585685426095,507.3809583385441,7.353004975848749
MFIP,2,3.0,true,1997,2,0.5919412506711521,0.7100627206841137,542.3792047768428,7.355034684105427
MFIP,2,3.0,true,1997,3,0.605356740156433,0.6730552924502966,576.3131427089488,7.35637905869788
MFIP,2,3.0,true,1998,0,0.6088542519874994,0.6497202689716237,582.811378192711,7.365504396047587
MFIP,2,3.0,true,1998,1,0.6014375913874472,0.6395573708832304,594.7283564143577,7.344655411564549
MFIP,2,3.0,true,1998,2,0.6311982186553806,0.5952411342546572,630.7551303155207,7.340888517780547
MFIP,2,3.0,true,1998,3,0.655606804053773,0.5974128877958851,673.0159723698476,7.344277918657651
MFIP,2,2.0,true,1994,2,0.4066642812085368,0.9590542867691448,140.57324899590503,7.313973899816234
MFIP,2,2.0,true,1994,3,0.43239463246667226,0.9584146279095214,169.50511948584926,7.323994853561771
MFIP,2,2.0,true,1995,0,0.45869739157306405,0.9552182167032133,197.05513625422353,7.286437053923537
MFIP,2,2.0,true,1995,1,0.45818967472082456,0.8797259305877217,219.70101511323122,7.28683747074653
MFIP,2,2.0,true,1995,2,0.42876019673491694,0.8824079022699963,214.46910649973987,7.264826872184074
MFIP,2,2.0,true,1995,3,0.43975830466213944,0.8512479622987652,263.3441528787089,7.280665255774034
MFIP,2,2.0,true,1996,0,0.4394564048015623,0.8259835808039405,270.21099786211397,7.283135301420638
MFIP,2,2.0,true,1996,1,0.41308255811953726,0.8173350124285961,278.67820763765155,7.246009931157841
MFIP,2,2.0,true,1996,2,0.499461690377918,0.7421744972510004,329.56497161888456,7.292967696484391
MFIP,2,2.0,true,1996,3,0.6141195392158586,0.7512897630137603,416.8040519186448,7.3356232677367785
MFIP,2,2.0,true,1997,0,0.6151556590646524,0.7975704106683372,421.78931344992833,7.310302997205865
MFIP,2,2.0,true,1997,1,0.6462780298066587,0.7705806701522592,460.7791594995867,7.362999138188934
MFIP,2,2.0,true,1997,2,0.6878750360794676,0.7660743232302656,486.3278027074326,7.377031100927793
MFIP,2,2.0,true,1997,3,0.7206247178886693,0.7619501484776466,497.4025498508311,7.369349131024792
MFIP,2,2.0,true,1998,0,0.7244241432480041,0.7590049818620701,530.9669111651107,7.385865873175235
MFIP,2,2.0,true,1998,1,0.5887022070702077,0.7617466871088573,497.02439378859685,7.340066904265923
MFIP,2,2.0,true,1998,2,0.6225674040391849,0.7115077834747372,513.7523909671902,7.288650199637255
MFIP,2,2.0,true,1998,3,0.5686192947994679,0.6728847391784827,380.53429615150344,7.2415629659410365
MFIP,2,1.0,false,1994,2,0.5365310391176581,0.8425664610428136,228.32318421051667,7.3041717564340365
MFIP,2,1.0,false,1994,3,0.3947183185062938,0.8412751437667345,232.1640169259651,7.2997223510271345
MFIP,2,1.0,false,1995,0,0.5284464264166459,0.8253242219343387,319.72369916006534,7.2918459329912535
MFIP,2,1.0,false,1995,1,0.5924511370703966,0.7894055151103373,355.1928206942687,7.248109446138116
MFIP,2,1.0,false,1995,2,0.6439334502804877,0.7320799256099061,458.38986363800996,7.245854018577763
MFIP,2,1.0,false,1995,3,0.6830544139389926,0.6181479808235895,510.2786669818135,7.285453882593803
MFIP,2,1.0,false,1996,0,0.6468067173090386,0.5419126921418642,568.4685058370986,7.270575161565731
MFIP,2,1.0,false,1996,1,0.6711229214154558,0.5596826200981693,598.3044106853623,7.34122180304281
MFIP,2,1.0,false,1996,2,0.6557500187534756,0.49082409375950675,607.3152582127059,7.334276496735499
MFIP,2,1.0,false,1996,3,0.620005505316652,0.4872841453843113,637.954509423571,7.344186546311422
MFIP,2,1.0,false,1997,0,0.6399822251155186,0.5134698271403096,694.7120759598184,7.3252797131913105
MFIP,2,1.0,false,1997,1,0.686169064010746,0.44109821285427214,773.3146091141214,7.374817759591388
MFIP,2,1.0,false,1997,2,0.7512510162460835,0.3917207054068587,879.4198422078684,7.41008230251778
MFIP,2,1.0,false,1997,3,0.6983081557290658,0.39920979555914754,843.7015114011131,7.385821236087449
MFIP,2,1.0,false,1998,0,0.6448422487353731,0.40429014640816535,834.3339553817151,7.415622686117641
MFIP,2,1.0,false,1998,1,0.6960826519284419,0.40448792394606037,857.8780249179031,7.364889350270643
MFIP,2,1.0,false,1998,2,0.7835416730761403,0.27350545951987865,981.5246774756315,7.41194870963772
MFIP,2,1.0,false,1998,3,0.8535255082133812,0.26981704019881164,1041.9423999876392,7.417305855445722
CTJF,1,1.0,false,1996,2,0.5638571704836616,0.7574178295291106,282.3616008269503,7.252318827888279
CTJF,1,1.0,false,1996,3,0.6044099133184422,0.7472168530767668,338.790648217141,7.31291737637363
CTJF,1,1.0,false,1997,0,0.6363809796661013,0.7973304603534314,490.7891541285104,7.344560200360503
CTJF,1,1.0,false,1997,1,0.6412443912600837,0.6892570072331832,558.1944520223275,7.3140610293650585
CTJF,1,1.0,false,1997,2,0.6001114773532806,0.60721562136691,577.5934688019281,7.3033322389395465
CTJF,1,1.0,false,1997,3,0.5354540151493096,0.5579394343975388,535.5785824150523,7.258553986492106
CTJF,1,1.0,false,1998,0,0.5980960035802039,0.5105382281506964,607.2890695652172,7.306068404557261
CTJF,1,1.0,false,1998,1,0.6777047646831418,0.4884747159512545,710.7717996224794,7.365323786145372
CTJF,1,1.0,false,1998,2,0.6632187685549369,0.4805908466941438,726.4719860878446,7.296623111498914
CTJF,1,1.0,false,1998,3,0.6072982697390075,0.36372950747402644,700.0316084793433,7.250981138233063
CTJF,1,1.0,false,1999,0,0.6451066693459648,0.32224992939598135,718.6423815452473,7.207034611001064
CTJF,1,1.0,false,1999,1,0.6232089967341857,0.23161717443505442,706.1083015105854,7.1961055314314075
CTJF,1,1.0,false,1999,2,0.6198681092062459,0.24474222919832572,698.6436952010022,7.201054564918948
CTJF,1,1.0,false,1999,3,0.7113342092649616,0.22178710019075354,778.7188191806279,7.262155862730646
CTJF,1,1.0,false,2000,0,0.7982314225383912,0.23079382322539083,857.0647706458044,7.295408047224916
CTJF,1,1.0,false,2000,1,0.8208635578535801,0.17621466659676527,921.9515616611711,7.300283377584388
CTJF,1,1.0,false,2000,2,0.830753302757747,0.11776300421929344,974.9638692077804,7.312885778063101
MFIP,1,3.0,true,1994,2,0.3199863727841007,0.9649327689274367,96.9303657155716,7.297714830464971
MFIP,1,3.0,true,1994,3,0.4023673048735828,0.9576368649032257,162.31502648231003,7.315110052881575
MFIP,1,3.0,true,1995,0,0.4547717055172955,0.9475253104047306,233.84663784353614,7.3320830684469565
MFIP,1,3.0,true,1995,1,0.44476085169043844,0.9272344211937129,256.63678082481056,7.334593991717811
MFIP,1,3.0,true,1995,2,0.47741943107692675,0.9023419911098459,324.1271357490704,7.3436236413027425
MFIP,1,3.0,true,1995,3,0.5339955999473905,0.8696379246256268,368.4779709394725,7.343774661715345
MFIP,1,3.0,true,1996,0,0.5678519702019382,0.8438651066030302,418.04263625198683,7.353873602126468
MFIP,1,3.0,true,1996,1,0.5743458162579816,0.8170790698495964,434.1721171948286,7.356560002792938
MFIP,1,3.0,true,1996,2,0.5989790159657572,0.801835811100327,470.9319289248401,7.359054066623896
MFIP,1,3.0,true,1996,3,0.6280458906657402,0.7795046128491292,515.878925877849,7.35613631794237
MFIP,1,3.0,true,1997,0,0.6159974706877096,0.7512756923158744,536.2372949223467,7.36541058723101
MFIP,1,3.0,true,1997,1,0.6252179073649823,0.7348427375738393,567.1430788025779,7.368546946966607
MFIP,1,3.0,true,1997,2,0.6152978405639857,0.7168542263227664,577.5430148129918,7.376487807120215
MFIP,1,3.0,true,1997,3,0.6366653970211921,0.6935641497596905,616.8013580045788,7.374232947338365
MFIP,1,3.0,true,1998,0,0.6335474003314404,0.6667045066911729,633.1316681384749,7.381472650028146
MFIP,1,3.0,true,1998,1,0.6148622295255478,0.6584592434290821,635.604801291487,7.375995565817663
MFIP,1,2.0,true,1994,2,0.44301170804818485,0.9204289410997756,161.62244715053606,7.262044833787145
MFIP,1,2.0,true,1994,3,0.5295417627937772,0.9089169263358902,250.1616845826858,7.288535744110542
MFIP,1,2.0,true,1995,0,0.5781248593835208,0.8948936201938064,275.3517556205138,7.312446718820054
MFIP,1,2.0,true,1995,1,0.546723084863499,0.8765787285550575,288.79437011746495,7.283564215875991
MFIP,1,2.0,true,1995,2,0.568460015338509,0.838088048491432,325.5790822645594,7.271263278977238
MFIP,1,2.0,true,1995,3,0.5969553330029521,0.8013719544061924,373.46256760749674,7.29869135453022
MFIP,1,2.0,true,1996,0,0.5520330727608304,0.8047131645231698,378.1209260327503,7.327779900147576
MFIP,1,2.0,true,1996,1,0.5419189611202854,0.8249607805559318,387.95750031837986,7.333794849865758
MFIP,1,2.0,true,1996,2,0.5175408863535779,0.8216458009152577,395.9606931833244,7.340697884457623
MFIP,1,2.0,true,1996,3,0.5439710745026834,0.8223658000218839,406.6433493858117,7.325296868199055
MFIP,1,2.0,true,1997,0,0.5174846050221006,0.8135727629706231,436.5376658929601,7.322480876454092
MFIP,1,2.0,true,1997,1,0.5538205391107417,0.7920646057551924,433.15455281172956,7.291681976851515
MFIP,1,2.0,true,1997,2,0.5963907970901307,0.7405095841541736,512.4349292411338,7.333310166432886
MFIP,1,2.0,true,1997,3,0.6231476141576805,0.7107180247082163,559.1890734663817,7.3348240965030485
MFIP,1,2.0,true,1998,0,0.6142356822152966,0.6736534507205203,554.1413295623653,7.354069988068239
MFIP,1,2.0,true,1998,1,0.54001379122897,0.6904521143648229,486.355252502666,7.316047505858124
MFIP,1,2.0,true,1998,2,0.551124211228418,0.6724677954835564,502.1581103957923,7.273330835154655
MFIP,1,2.0,true,1998,3,0.6216651882237116,0.7446160303382745,588.4461331291428,7.368341379434265
MFIP,1,3.0,true,1998,2,0.6308433388596801,0.621006340801899,684.7095130396153,7.371853622445622
MFIP,1,3.0,true,1998,3,0.6343913072055657,0.5755926519570904,669.6987501232571,7.319863314472698
MFIP,1,1.0,true,1994,2,0.6139391390495573,0.7862738078994435,453.7432794707214,7.304310710590832
MFIP,1,1.0,true,1994,3,0.5865329169238194,0.7807753588125158,488.3655772686424,7.318896770230184
MFIP,1,1.0,true,1995,0,0.6492189795098916,0.76344191397668,589.8590967082816,7.365133921944394
MFIP,1,1.0,true,1995,1,0.679837135247896,0.7130588548658927,649.1617013865298,7.367129896314272
MFIP,1,1.0,true,1995,2,0.6743657859514685,0.6615859311695287,689.8993557180114,7.382090728439678
MFIP,1,1.0,true,1995,3,0.6389090052693734,0.6299729482522868,713.6347078365583,7.302381510700068
MFIP,1,1.0,true,1996,0,0.6626227375147363,0.578817442828578,752.292239387828,7.37262091776186
MFIP,1,1.0,true,1996,1,0.712244369441763,0.5773814512536308,788.3867033364523,7.358365229216012
MFIP,1,1.0,true,1996,2,0.7601343894998874,0.5382445393678235,840.0151317692753,7.380724336595685
MFIP,1,1.0,true,1996,3,0.7551598764593177,0.5015431419029803,873.2357818551565,7.38130034597279
MFIP,1,1.0,true,1997,0,0.7079959217773196,0.5014370597612983,854.5074162158234,7.3520852022565215
MFIP,1,1.0,true,1997,1,0.706284058320699,0.481986870892736,885.779311018614,7.3340805383428815
MFIP,1,1.0,true,1997,2,0.7035845821437242,0.44788729118493825,894.8050823482724,7.362649544807763
MFIP,1,1.0,true,1997,3,0.7594540514434198,0.4168235886030787,952.7075940479375,7.382978930211829
MFIP,1,1.0,true,1998,0,0.7616210626769642,0.394392643733152,969.7969767175076,7.387236053967761
MFIP,1,1.0,true,1998,1,0.7805570628981326,0.3380116357629493,997.4186349602019,7.389132864698361
MFIP,1,1.0,true,1998,2,0.80604514049558,0.3461740898158554,1066.6193879736563,7.413623333920106
MFIP,1,1.0,true,1998,3,0.8620372122346673,0.3063897237892073,1197.3426449600904,7.477937364710689
MFIP,1,1.0,false,1994,2,0.6671837252093094,0.798149400425683,395.64677804766086,7.265200363068781
MFIP,1,1.0,false,1994,3,0.6782633283394063,0.7742644341952005,529.7457544516964,7.310725779550786
MFIP,1,1.0,false,1995,0,0.6760248524339812,0.7528836030807495,576.1399672974144,7.336578374671592
MFIP,1,1.0,false,1995,1,0.6863846865083335,0.7103835074163192,639.8804414513044,7.347002886724507
MFIP,1,1.0,false,1995,2,0.6978551712392781,0.7043210115015244,699.4059548842715,7.351520011804143
MFIP,1,1.0,false,1995,3,0.6941648197630029,0.6133130089030968,728.6517768247843,7.366377659327757
MFIP,1,1.0,false,1996,0,0.6481698752211167,0.6180667282107574,696.8842844669573,7.329915342037892
MFIP,1,1.0,false,1996,1,0.6495563905904007,0.5608905001620772,755.2283744101599,7.339286747982167
MFIP,1,1.0,false,1996,2,0.7058781026683032,0.48353447381312437,836.251604819434,7.364260930286181
MFIP,1,1.0,false,1996,3,0.6821344954451686,0.4778339991463629,858.3093689885899,7.337619259033434
MFIP,1,1.0,false,1997,0,0.747039017092508,0.40955314623433947,909.6856067086871,7.368467145890361
MFIP,1,1.0,false,1997,1,0.7507655535223242,0.39280516349209965,916.845942874046,7.35770138900363
MFIP,1,1.0,false,1997,2,0.8067808113264177,0.36165213945991154,1031.1344971855804,7.442227615020775
MFIP,1,1.0,false,1997,3,0.7836620817869333,0.35910276924046636,1016.753078954812,7.385867790418501
MFIP,1,1.0,false,1998,0,0.7180952048472841,0.3478910039655649,973.8640886746638,7.342304960670184
MFIP,1,1.0,false,1998,1,0.7450886006381339,0.3254695224174434,1054.5146988835984,7.386112168996745
MFIP,1,1.0,false,1998,2,0.7602439358221417,0.3245223054134858,1072.1794350197029,7.375317554098851
MFIP,1,1.0,false,1998,3,0.5701724627264976,0.33034480959938245,933.2614700258987,7.258495183779963
FTP,1,1.0,true,1994,2,0.39673262648206553,0.6434466103340387,176.951402810923,6.955722051801809
FTP,1,1.0,true,1994,3,0.39914992788224907,0.6371241168270643,204.4573957051746,6.9785436123324285
FTP,1,1.0,true,1995,0,0.4412182407580572,0.6374015174456245,246.82677792395575,7.001006171852823
FTP,1,1.0,true,1995,1,0.4642089277802031,0.5858415347729445,275.7688594216136,6.984156406760449
FTP,1,1.0,true,1995,2,0.4744280890660685,0.4985549933551762,300.3830527662141,6.967396298000438
FTP,1,1.0,true,1995,3,0.5003673785591909,0.4254261609838207,331.22012701238873,6.975115285292526
FTP,1,1.0,true,1996,0,0.5047101098899103,0.390554505793856,344.43694292378257,6.981332508462852
FTP,1,1.0,true,1996,1,0.5067139964382026,0.36381549620016196,346.9520290122662,6.9585386269987355
FTP,1,1.0,true,1996,2,0.5287871483827156,0.33855685013186715,370.2238054753051,6.9644591711623125
FTP,1,1.0,true,1996,3,0.5219364130121449,0.28805940609902264,374.972469181799,6.956286521389196
FTP,1,1.0,true,1997,0,0.5023657385716591,0.2453301001397886,370.694416829063,6.951853187058338
FTP,1,1.0,true,1997,1,0.505331238385395,0.23087723773715244,378.2223776837426,6.9465794395083496
FTP,1,1.0,true,1997,2,0.5249064187943904,0.2102402391232195,396.1051244401556,6.951494863719801
FTP,1,1.0,true,1997,3,0.5020765723618275,0.1783136453972436,391.94594699587066,6.9376952131190475
FTP,1,1.0,true,1998,0,0.511075053161308,0.1513758000239337,402.46824345828696,6.950470059819044
FTP,1,1.0,true,1998,1,0.5218109282188164,0.14322170964162242,418.4335563114525,6.969409280796605
FTP,1,1.0,true,1998,2,0.5304101083569248,0.1348142776514546,440.9500225152002,6.983310745143692
FTP,1,1.0,true,1998,3,0.5130114710163847,0.12848431460767573,433.41042579627094,6.963025074608805
FTP,1,1.0,true,1999,0,0.4910270483433863,0.12300417865476289,424.3932127762073,6.946885368670312
FTP,1,1.0,true,1999,1,0.5402465010529368,0.06685357467482902,511.10061489359646,7.013369153430117
FTP,1,0.0,true,1999,1,0.6769867905454603,0.17389292002056939,568.2194638730033,7.1587760991884375
CTJF,1,1.0,false,2000,3,0.7686089913325199,0.12542957998513707,980.4285107698474,7.366115577300968
MFIP,2,1.0,true,1998,3,0.7946575462195764,0.27584528367059075,1029.653481122423,7.416663965871185
CTJF,1,1.0,false,2001,0,0.7523451002885759,0.1254110599788443,1023.2730976885384,7.40954581011497
