source,variable,year,Q,value,case,sd,q25,q75
SIPP,Emp,1994,1,0.00047713258212353363,FTP,0.00040375499066671634,-0.00014937358747372283,0.0010563421902034067
SIPP,Emp,1994,2,0.006880762294248619,FTP,0.0007857703384187903,0.005613118717111656,0.008170826738817819
SIPP,Emp,1994,3,0.01215665070319601,FTP,0.0012705329350441287,0.010440348653570838,0.014227072708922277
SIPP,Emp,1995,0,0.016453651900730674,FTP,0.0016880580519566494,0.01403470839158849,0.019469360889688796
SIPP,Emp,1995,1,0.01994472266376761,FTP,0.0020360138531750013,0.01692695263877375,0.023607036935838297
SIPP,Emp,1995,2,0.02280378956752428,FTP,0.002327162092998348,0.019401464737454206,0.027099069827206824
SIPP,Emp,1995,3,0.025166209599306308,FTP,0.0025709205047948804,0.021493646737391275,0.02996969443980377
SIPP,Emp,1996,0,0.02887935230231719,FTP,0.0028481579567013397,0.02465575128883701,0.034189705377477494
SIPP,Emp,1996,1,0.030588727404705147,FTP,0.003016237342892449,0.02602103106852892,0.036208107192490735
SIPP,Emp,1996,2,0.031733774510255636,FTP,0.0031358259959112077,0.027063574578723475,0.03754806709841939
SIPP,Emp,1996,3,0.03251968411289251,FTP,0.003219314675107182,0.027796773179922872,0.03842780372566056
SIPP,Emp,1997,0,0.03151760792861949,FTP,0.0031877392426321815,0.026773753465537887,0.037341444492509916
SIPP,Emp,1997,1,0.03152830770757759,FTP,0.003183616709525703,0.02682170674122438,0.03727081589301356
SIPP,Emp,1997,2,0.03155942380891953,FTP,0.003184290162214502,0.02688263371043142,0.03722230460052515
SIPP,Emp,1997,3,0.03157661797547088,FTP,0.003184236235209749,0.026921521472802173,0.03715551506791832
SIPP,Emp,1998,0,0.031537759552389626,FTP,0.0031804323459712347,0.026894451655459603,0.03702467421167123
SIPP,Emp,1998,1,0.03096551174730931,FTP,0.00311749311512266,0.02641207632358427,0.03626361423148996
SIPP,Emp,1998,2,0.03068835628887697,FTP,0.003084687531195733,0.026183884570424223,0.035883250336072474
SIPP,Emp,1998,3,0.03050311352576358,FTP,0.0030617285769556713,0.026030195675986783,0.0357160534584385
SIPP,Emp,1999,0,0.030334923669697644,FTP,0.003042409587022185,0.025877578500013546,0.03556745064620197
SIPP,Emp,1999,1,0.02981960177238035,FTP,0.0029836645861748435,0.025436834509051796,0.03499711751400118
SIPP,Emp,1999,2,0.02954870723329509,FTP,0.0029507911878945553,0.025204007616905624,0.034714516013513344
SIPP,Emp,1999,3,0.029363021816176418,FTP,0.002927362422598183,0.025041012255512852,0.03452901106827202
SIPP,Emp,2000,0,0.029180216751409714,FTP,0.002907230330715009,0.02486511738126016,0.03434234882053685
SIPP,AFDC,1994,1,0.013784251680344063,FTP,0.0017290733805990376,0.011350409463566627,0.017119452004744788
SIPP,AFDC,1994,2,0.01964444451609553,FTP,0.002401639976115469,0.016443987203781582,0.024316384629203564
SIPP,AFDC,1994,3,0.02295220333157578,FTP,0.0028862463174732663,0.019252736309166813,0.028453107430581104
SIPP,AFDC,1995,0,0.02412276069427698,FTP,0.003231166214980757,0.01989789763396206,0.030363402413719053
SIPP,AFDC,1995,1,0.024446381766586325,FTP,0.0034880559562960704,0.01981192480745336,0.031197364475009773
SIPP,AFDC,1995,2,0.024102701926405977,FTP,0.0036700963279497458,0.01916611379921177,0.03126210093791619
SIPP,AFDC,1995,3,0.02284179748795455,FTP,0.0038169210778953417,0.017899985171509442,0.029864251727617357
SIPP,AFDC,1996,0,0.011291363538214687,FTP,0.0039005440373234275,0.006268896252839451,0.01923825191377523
SIPP,AFDC,1996,1,0.0005366391775688635,FTP,0.0040179661633756875,-0.004581718349649894,0.008942665259091239
SIPP,AFDC,1996,2,-0.009149891527622876,FTP,0.004166888313536937,-0.015032517411793633,-0.0008983406169467689
SIPP,AFDC,1996,3,-0.01793223362333645,FTP,0.004346288781747107,-0.024736346815627683,-0.009842439893333372
SIPP,AFDC,1997,0,-0.0276315237363387,FTP,0.004417168721189022,-0.03441740999586649,-0.01998966175961394
SIPP,AFDC,1997,1,-0.035472501012882345,FTP,0.004583413892237245,-0.04290990061944695,-0.027865303710788117
SIPP,AFDC,1997,2,-0.04246983570643454,FTP,0.004789686865094398,-0.05074919384578062,-0.03504815291776152
SIPP,AFDC,1997,3,-0.04855952604155047,FTP,0.004987073908560511,-0.057323042036568385,-0.041570542915814364
SIPP,AFDC,1998,0,-0.05380494516099324,FTP,0.005168591202241518,-0.06294378422287744,-0.047022545112410045
SIPP,AFDC,1998,1,-0.05684344885143519,FTP,0.005181157351607125,-0.06599437572920118,-0.050331102161287535
SIPP,AFDC,1998,2,-0.06088397584386663,FTP,0.005335842864052303,-0.07029916527062477,-0.054268025518478584
SIPP,AFDC,1998,3,-0.06451262124004306,FTP,0.005477446004230653,-0.07475378324119705,-0.05757807844759321
SIPP,AFDC,1999,0,-0.0676960683522776,FTP,0.005602021594899972,-0.07872293191045518,-0.06058571477533329
SIPP,AFDC,1999,1,-0.0690547715586613,FTP,0.005584128967904237,-0.08033264517058164,-0.06194813571910001
SIPP,AFDC,1999,2,-0.07169708760087169,FTP,0.0056897233149805285,-0.08327985318041876,-0.06462375800560018
SIPP,AFDC,1999,3,-0.07414283877614979,FTP,0.005785778602561335,-0.08600117337402524,-0.0672435450182531
SIPP,AFDC,2000,0,-0.07633159117933885,FTP,0.005867359422611323,-0.0884190040276045,-0.0695969948199744
SIPP,Emp,2000,1,0.02620703400674307,FTP,0.002746796915509331,0.022682036827130478,0.031236038408258317
SIPP,AFDC,2000,1,-0.052914493376318955,FTP,0.0070928303485866305,-0.06732869086364586,-0.044105966804739015
SIPP,Emp,1996,1,0.003052186389190949,CTJF,0.00045780157917099695,0.0023264016004234116,0.0037551980302238616
SIPP,Emp,1996,2,0.01104293372387811,CTJF,0.0009769658209380994,0.009720779932932633,0.012802548707521665
SIPP,Emp,1996,3,0.017929782026423268,CTJF,0.0016140731643909038,0.016025843503322344,0.02100917160073544
SIPP,Emp,1997,0,0.021573652242410417,CTJF,0.0021015339050336423,0.018862726320409574,0.025352270169910388
SIPP,Emp,1997,1,0.02626834882787994,CTJF,0.002544144247618522,0.02281341316062478,0.03083728732241399
SIPP,Emp,1997,2,0.030135656547521136,CTJF,0.0029089437151092624,0.026091508677644346,0.035368939272095806
SIPP,Emp,1997,3,0.03332557149646093,CTJF,0.0032066801800518267,0.028870503301512338,0.03906596812095755
SIPP,Emp,1998,0,0.036052345810742535,CTJF,0.003451788872044252,0.031152930426970787,0.04224815690671061
SIPP,Emp,1998,1,0.03899949743360852,CTJF,0.003666651945572903,0.0337128917942121,0.045779770239942105
SIPP,Emp,1998,2,0.0405425142112869,CTJF,0.0037963709838864583,0.03490824968129483,0.047708336168210935
SIPP,Emp,1998,3,0.04137645406454198,CTJF,0.0038651753588967836,0.035473690101000044,0.04877192815186749
SIPP,Emp,1999,0,0.04109886057223696,CTJF,0.0038263287199174455,0.03517015181823714,0.048493949665090755
SIPP,Emp,1999,1,0.040587734028770264,CTJF,0.0037703583698606206,0.03465825581564888,0.04795842479294735
SIPP,Emp,1999,2,0.040064252833671724,CTJF,0.003718734167054231,0.034166962435192905,0.047352863709019505
SIPP,Emp,1999,3,0.03949981352282718,CTJF,0.0036671406315715452,0.03372158293228906,0.04652450938669462
SIPP,Emp,2000,0,0.0388511502138079,CTJF,0.003613469742818435,0.033186604315226034,0.0456090133035772
SIPP,Emp,2000,1,0.03757337849922707,CTJF,0.003497564960631609,0.03212108217207119,0.043964652488344726
SIPP,Emp,2000,2,0.03670411869485453,CTJF,0.0034193297896967442,0.031403863969390614,0.04279444686352929
SIPP,Emp,2000,3,0.03602351456190323,CTJF,0.0033594099196359415,0.030833185304794213,0.04184817411917302
SIPP,Emp,2001,0,0.034769361963978805,CTJF,0.003287732772488687,0.029682999377712592,0.040315074740019996
SIPP,Emp,2001,1,0.03381117835811645,CTJF,0.0031989395288125515,0.028871072728212856,0.0393298245098114
SIPP,Emp,2001,2,0.033178001273138184,CTJF,0.003141014301901443,0.028329521701252646,0.038700405196348917
SIPP,Emp,2001,3,0.032676433086267415,CTJF,0.0030966739342366562,0.027898676926712704,0.03820746427187399
SIPP,Emp,2002,0,0.03315979082539787,CTJF,0.0030841673715651615,0.02840138442738352,0.03885120565561694
SIPP,AFDC,1996,1,0.04435403874096738,CTJF,0.0031491152785445447,0.0405170162404603,0.050821882206211186
SIPP,AFDC,1996,2,0.06615923205060271,CTJF,0.003991932852462556,0.061550747560777386,0.07364176620077957
SIPP,AFDC,1996,3,0.07863344013817128,CTJF,0.004433995572324093,0.07357509429156656,0.08595854915403596
SIPP,AFDC,1997,0,0.08152897566380364,CTJF,0.0045929200663334625,0.07612946818324696,0.08970040504311388
SIPP,AFDC,1997,1,0.08232352491945528,CTJF,0.004770271248511654,0.07678959871972312,0.09062880920605282
SIPP,AFDC,1997,2,0.08133866740866132,CTJF,0.004899599080122129,0.07539008735381961,0.08993773870072837
SIPP,AFDC,1997,3,0.07986516608073628,CTJF,0.004934569209606011,0.0741195881651897,0.08840867356079628
SIPP,AFDC,1998,0,0.07856757768969536,CTJF,0.005039148109303251,0.07179171176449593,0.0874025682812693
SIPP,AFDC,1998,1,0.048414185295601285,CTJF,0.004762452047858386,0.042119316793595055,0.05627817457071116
SIPP,AFDC,1998,2,0.018888257311915718,CTJF,0.004761984509518242,0.012029046183103213,0.026663730046036636
SIPP,AFDC,1998,3,-0.007966986176699074,CTJF,0.00503088921956978,-0.016467106057702362,-6.276458383819048e-5
SIPP,AFDC,1999,0,-0.03126762512782714,CTJF,0.0053418150705776485,-0.04159398423537227,-0.023917013490818092
SIPP,AFDC,1999,1,-0.05107947715280623,CTJF,0.005792740783636448,-0.06271456638405497,-0.044200887656436
SIPP,AFDC,1999,2,-0.06855064573002566,CTJF,0.006294458111248918,-0.08164539644078558,-0.0617760135460185
SIPP,AFDC,1999,3,-0.0837462032604397,CTJF,0.006766070113449375,-0.09807813813591297,-0.07645439170683804
SIPP,AFDC,2000,0,-0.09651799164334579,CTJF,0.007190262382427875,-0.11244969897894344,-0.08925004304001584
SIPP,AFDC,2000,1,-0.10483896724751753,CTJF,0.007346844373960736,-0.12107682841502505,-0.09774357337462672
SIPP,AFDC,2000,2,-0.11446080466160864,CTJF,0.00770878853644232,-0.13136179745775972,-0.10713615966100122
SIPP,AFDC,2000,3,-0.12418785482827736,CTJF,0.008229068645420607,-0.14269457467136382,-0.11625890753182731
SIPP,AFDC,2001,0,-0.15671345965661146,CTJF,0.009304614945564593,-0.1783220780873064,-0.1487659940177619
SIPP,AFDC,2001,1,-0.1794528503553326,CTJF,0.0102038682170913,-0.20267264335270183,-0.16940479022002172
SIPP,AFDC,2001,2,-0.20063765364538574,CTJF,0.01101567170405341,-0.22502081317599218,-0.19008341987328484
SIPP,AFDC,2001,3,-0.21534334045615963,CTJF,0.011340799187748128,-0.2406004396803053,-0.2035011944189029
SIPP,AFDC,2002,0,-0.1897293710176722,CTJF,0.010033122249619851,-0.2135105778665822,-0.18076181628582838
SIPP,Emp,2002,1,0.03081123011445693,CTJF,0.0029799694636082658,0.026542910819513897,0.03658605047220588
SIPP,AFDC,2002,1,-0.10622478726122626,CTJF,0.012978359887295272,-0.13675681680029958,-0.09463134432867908
SIPP,Emp,1994,1,0.002731012172772121,MFIP,0.0004960048640679152,0.0019157881344131558,0.003514379643686826
SIPP,Emp,1994,2,0.010394774534731935,MFIP,0.0009834222396022593,0.00894310697863133,0.012092834337873573
SIPP,Emp,1994,3,0.016960819885036543,MFIP,0.0015849137831324574,0.014947678635710471,0.019897775799670767
SIPP,Emp,1995,0,0.022070410525168834,MFIP,0.0020858899000744907,0.019367364849864132,0.02595618227137918
SIPP,Emp,1995,1,0.026555529112531822,MFIP,0.0025128030494338087,0.02315412156537458,0.031221640967055413
SIPP,Emp,1995,2,0.030227970191122867,MFIP,0.002857714187298524,0.026290668641069003,0.03549785242682822
SIPP,Emp,1995,3,0.033254398024466225,MFIP,0.0031411828830740815,0.02880967613311983,0.0389594335019647
SIPP,Emp,1996,0,0.035563268698793685,MFIP,0.0033721542024113256,0.030660708358456627,0.04177243768383075
SIPP,Emp,1996,1,0.03760196980579443,MFIP,0.0035605520847765597,0.032317553870327836,0.04421788438797331
SIPP,Emp,1996,2,0.03926571746945792,MFIP,0.003717003289280122,0.03365952348107894,0.04620860480159616
SIPP,Emp,1996,3,0.04060777239522837,MFIP,0.003846217557903747,0.03472780509335201,0.04782738439884199
SIPP,Emp,1997,0,0.043469385924022115,MFIP,0.003963627911325083,0.03745266149083527,0.05100448436142786
SIPP,Emp,1997,1,0.04389395691912722,MFIP,0.004002902377556244,0.03776559472507744,0.051525071870902085
SIPP,Emp,1997,2,0.0444286925530024,MFIP,0.004054749578731409,0.03818917974772325,0.05218560020192842
SIPP,Emp,1997,3,0.0449823892465442,MFIP,0.004108785371287016,0.0386289912228137,0.052846389370484546
SIPP,Emp,1998,0,0.04494974074243513,MFIP,0.004137843761354243,0.0384608440478447,0.05291350215328653
SIPP,Emp,1998,1,0.044664380042693345,MFIP,0.004107117302409207,0.03821151937033464,0.0524959610460753
SIPP,Emp,1998,2,0.044785006508032604,MFIP,0.004114468251232884,0.038315781121017724,0.0525747673556821
SIPP,Emp,1998,3,0.04502904537474582,MFIP,0.004134351353633303,0.0385184956497728,0.05280642757958484
SIPP,Emp,1999,0,0.04528116886400647,MFIP,0.004157772042485982,0.038709352938186045,0.05306580726445572
SIPP,Emp,1999,1,0.044955093651520596,MFIP,0.004120860160255096,0.03842910947160396,0.05262110792810748
SIPP,Emp,1999,2,0.04497322170081903,MFIP,0.004117598071790039,0.038449604832842044,0.05259469064823848
SIPP,Emp,1999,3,0.04511170740218093,MFIP,0.00412630085276512,0.03856824465292528,0.05271560560662014
SIPP,Emp,2000,0,0.0451814009180892,MFIP,0.004137307067509394,0.03859076939422965,0.05279044313949969
SIPP,AFDC,1994,1,0.027081347557746556,MFIP,0.002103456088174551,0.024436611874491903,0.03167235742026645
SIPP,AFDC,1994,2,0.04035496694731635,MFIP,0.0030075562830801563,0.03662121656767469,0.046760773553576856
SIPP,AFDC,1994,3,0.048437901986465456,MFIP,0.0036092392438881577,0.04416566881834412,0.05610419239222844
SIPP,AFDC,1995,0,0.05273998285352277,MFIP,0.003980929948922678,0.04809179126974072,0.0611810334018575
SIPP,AFDC,1995,1,0.0551414783409616,MFIP,0.004223006787896095,0.050260984943434825,0.0640073457794793
SIPP,AFDC,1995,2,0.05614987833647126,MFIP,0.004374767352701855,0.051148309349490995,0.06524259312431015
SIPP,AFDC,1995,3,0.056303297289292176,MFIP,0.004465125331891253,0.0512471354494923,0.06542911889046787
SIPP,AFDC,1996,0,0.0555679973407429,MFIP,0.004508745792496461,0.05052679969803008,0.06468853573649809
SIPP,AFDC,1996,1,0.05457853336031432,MFIP,0.004526665808295272,0.049384008295461385,0.06360698564444911
SIPP,AFDC,1996,2,0.053374457156209226,MFIP,0.004528106264052017,0.048093441207245964,0.06258357276655166
SIPP,AFDC,1996,3,0.05209294877418594,MFIP,0.0045214852703121455,0.0467932099944503,0.06149571679437393
SIPP,AFDC,1997,0,0.05083689893992203,MFIP,0.004392804217227007,0.04566535319792306,0.06015685285349089
SIPP,AFDC,1997,1,0.05022930195953119,MFIP,0.004368154049295019,0.04511863058919683,0.05947896300101564
SIPP,AFDC,1997,2,0.04979599234838803,MFIP,0.004382904118742196,0.04464760355655416,0.0590605274558713
SIPP,AFDC,1997,3,0.04922825970949682,MFIP,0.004393392045682518,0.04409764131923268,0.058592636478180256
SIPP,AFDC,1998,0,0.04744481008644069,MFIP,0.004378811102398776,0.04242622478182968,0.05700051034094285
SIPP,AFDC,1998,1,0.04501887116981234,MFIP,0.004241970525916462,0.040228183304714275,0.05449424803369232
SIPP,AFDC,1998,2,0.04382000503647891,MFIP,0.0042420309942951965,0.03908802720630997,0.05328340675059743
SIPP,AFDC,1998,3,0.04280561105229179,MFIP,0.004244898811123879,0.03812541605846083,0.05225854443723631
SIPP,AFDC,1999,0,0.041853639352313926,MFIP,0.004251922245264373,0.037220902717954425,0.05136954804077448
SIPP,AFDC,1999,1,0.04020582456087802,MFIP,0.00415792942294495,0.035700796993596975,0.04956507379402958
SIPP,AFDC,1999,2,0.039541484680605254,MFIP,0.004166714747834855,0.035054454052331145,0.04899757441428671
SIPP,AFDC,1999,3,0.03895905909624632,MFIP,0.004174772815372542,0.034487731707620435,0.04850130738685652
SIPP,AFDC,2000,0,0.03833733270232181,MFIP,0.004180087898435923,0.03389075512714889,0.04795204641060304
SIPP,Emp,2000,1,0.03391998951338741,MFIP,0.0035542591746702823,0.02929480153112539,0.040920595535358886
SIPP,AFDC,2000,1,0.03633639239998098,MFIP,0.004786371125969219,0.03006220788730786,0.046426179199488715
